company ,login_times,login_day
347256,3,5
347256,5,6
347257,0,0
347257,0,1
347257,0,2
347257,0,3
347257,0,4
347257,0,5
347257,0,6
347258,0,0
347258,0,1
347258,1,2
347258,1,3
347258,0,4
347258,0,5
347258,0,6
347259,0,0
347259,2,1
347259,1,2
347259,1,3
347259,3,4
347259,1,5
347259,0,6
347260,0,0
347260,0,1
347260,0,2
347260,0,3
347260,0,4
347260,0,5
347260,1,6
347261,0,0
347261,0,1
347261,0,2
347261,0,3
347261,0,4
347261,0,5
347261,0,6
347262,0,0
347262,5,1
347262,2,2
347262,2,3
347262,2,4
347262,1,5
347262,1,6
347263,4,0
347263,1,1
347263,2,2
347263,1,3
347263,2,4
347263,0,5
347263,0,6
347264,0,0
347264,0,1
347264,0,2
347264,0,3
347264,0,4
347264,0,5
347264,0,6
347265,0,0
347265,0,1
347265,0,2
347265,0,3
347265,2,4
347265,0,5
347265,0,6
347266,0,0
347266,0,1
347266,0,2
347266,0,3
347266,0,4
347266,0,5
347266,0,6
347267,0,0
347267,0,1
347267,0,2
347267,0,3
347267,1,4
347267,0,5
347267,0,6
347268,0,0
347268,1,1
347268,0,2
347268,1,3
347268,1,4
347268,1,5
347268,0,6
347269,0,0
347269,0,1
347269,0,2
347269,0,3
347269,1,4
347269,0,5
347269,0,6
347270,0,0
347270,0,1
347270,0,2
347270,1,3
347270,0,4
347270,0,5
347270,0,6
347271,0,0
347271,0,1
347271,0,2
347271,0,3
347271,1,4
347271,0,5
347271,0,6
347272,0,0
347272,0,1
347272,0,2
347272,0,3
347272,0,4
347272,0,5
347272,0,6
347273,0,0
347273,0,1
347273,0,2
347273,0,3
347273,0,4
347273,0,5
347273,0,6
347274,0,0
347274,0,1
347274,0,2
347274,0,3
347274,0,4
347274,0,5
347274,1,6
347275,1,0
347275,1,1
347275,0,2
347275,0,3
347275,1,4
347275,1,5
347275,0,6
347276,0,0
347276,0,1
347276,0,2
347276,1,3
347276,1,4
347276,0,5
347276,0,6
347277,0,0
347277,0,1
347277,0,2
347277,1,3
347277,1,4
347277,0,5
347277,0,6
347278,1,0
347278,1,1
347278,1,2
347278,0,3
347278,1,4
347278,1,5
347278,0,6
347279,1,0
347279,1,1
347279,0,2
347279,2,3
347279,2,4
347279,0,5
347279,0,6
347280,0,0
347280,2,1
347280,0,2
347280,0,3
347280,0,4
347280,0,5
347280,0,6
347281,0,0
347281,0,1
347281,1,2
347281,0,3
347281,0,4
347281,1,5
347281,1,6
347282,3,0
347282,1,1
347282,0,2
347282,0,3
347282,0,4
347282,1,5
347282,3,6
347283,0,0
347283,0,1
347283,1,2
347283,0,3
347283,0,4
347283,1,5
347283,0,6
347284,0,0
347284,0,1
347284,0,2
347284,0,3
347284,0,4
347284,0,5
347284,0,6
347285,0,0
347285,0,1
347285,0,2
347285,0,3
347285,0,4
347285,0,5
347285,1,6
347286,0,0
347286,0,1
347286,0,2
347286,0,3
347286,0,4
347286,1,5
347286,0,6
347287,0,0
347287,0,1
347287,0,2
347287,0,3
347287,0,4
347287,0,5
347287,0,6
347288,0,0
347288,0,1
347288,1,2
347288,0,3
347288,0,4
347288,1,5
347288,1,6
347289,0,0
347289,0,1
347289,0,2
347289,0,3
347289,0,4
347289,0,5
347289,0,6
347290,0,0
347290,0,1
347290,0,2
347290,0,3
347290,0,4
347290,0,5
347290,2,6
347291,1,0
347291,2,1
347291,1,2
347291,4,3
347291,2,4
347291,2,5
347291,0,6
347292,0,0
347292,1,1
347292,0,2
347292,0,3
347292,0,4
347292,0,5
347292,0,6
347293,0,0
347293,0,1
347293,0,2
347293,0,3
347293,0,4
347293,0,5
347293,0,6
347294,1,0
347294,0,1
347294,0,2
347294,0,3
347294,0,4
347294,0,5
347294,0,6
347295,0,0
347295,0,1
347295,2,2
347295,0,3
347295,0,4
347295,2,5
347295,0,6
347296,0,0
347296,0,1
347296,0,2
347296,0,3
347296,1,4
347296,0,5
347296,0,6
347297,0,0
347297,0,1
347297,0,2
347297,0,3
347297,0,4
347297,0,5
347297,0,6
347298,0,0
347298,0,1
347298,0,2
347298,0,3
347298,0,4
347298,0,5
347298,0,6
347299,0,0
347299,0,1
347299,0,2
347299,0,3
347299,0,4
347299,0,5
347299,0,6
347300,1,0
347300,0,1
347300,0,2
347300,0,3
347300,0,4
347300,0,5
347300,0,6
347301,0,0
347301,0,1
347301,0,2
347301,0,3
347301,0,4
347301,0,5
347301,1,6
347302,0,0
347302,0,1
347302,0,2
347302,0,3
347302,0,4
347302,0,5
347302,0,6
347303,0,0
347303,0,1
347303,0,2
347303,0,3
347303,0,4
347303,0,5
347303,0,6
347304,0,0
347304,0,1
347304,0,2
347304,1,3
347304,0,4
347304,0,5
347304,0,6
347305,0,0
347305,0,1
347305,0,2
347305,0,3
347305,0,4
347305,0,5
347305,0,6
347306,1,0
347306,2,1
347306,0,2
347306,1,3
347306,3,4
347306,4,5
347306,1,6
347307,1,0
347307,0,1
347307,0,2
347307,0,3
347307,1,4
347307,0,5
347307,0,6
347308,0,0
347308,1,1
347308,0,2
347308,0,3
347308,0,4
347308,2,5
347308,0,6
347309,0,0
347309,0,1
347309,0,2
347309,0,3
347309,0,4
347309,1,5
347309,0,6
347310,0,0
347310,0,1
347310,0,2
347310,0,3
347310,0,4
347310,0,5
347310,0,6
347311,1,0
347311,0,1
347311,1,2
347311,0,3
347311,0,4
347311,0,5
347311,0,6
347312,1,0
347312,1,1
347312,1,2
347312,0,3
347312,0,4
347312,2,5
347312,1,6
347313,1,0
347313,0,1
347313,1,2
347313,2,3
347313,1,4
347313,2,5
347313,0,6
347314,2,0
347314,0,1
347314,0,2
347314,1,3
347314,2,4
347314,1,5
347314,2,6
347315,0,0
347315,0,1
347315,0,2
347315,0,3
347315,1,4
347315,0,5
347315,0,6
347316,1,0
347316,0,1
347316,0,2
347316,0,3
347316,1,4
347316,0,5
347316,1,6
347317,0,0
347317,2,1
347317,1,2
347317,0,3
347317,4,4
347317,2,5
347317,2,6
347318,1,0
347318,1,1
347318,1,2
347318,0,3
347318,1,4
347318,0,5
347318,2,6
347319,0,0
347319,1,1
347319,0,2
347319,0,3
347319,1,4
347319,0,5
347319,1,6
347320,0,0
347320,0,1
347320,1,2
347320,0,3
347320,0,4
347320,0,5
347320,0,6
347321,1,0
347321,0,1
347321,0,2
347321,0,3
347321,0,4
347321,0,5
347321,0,6
347322,0,0
347322,0,1
347322,0,2
347322,0,3
347322,1,4
347322,0,5
347322,1,6
347323,0,0
347323,0,1
347323,0,2
347323,0,3
347323,0,4
347323,0,5
347323,0,6
347324,0,0
347324,0,1
347324,1,2
347324,1,3
347324,0,4
347324,1,5
347324,2,6
347325,1,0
347325,1,1
347325,0,2
347325,0,3
347325,0,4
347325,1,5
347325,0,6
347326,0,0
347326,1,1
347326,4,2
347326,1,3
347326,2,4
347326,1,5
347326,0,6
347327,1,0
347327,0,1
347327,0,2
347327,0,3
347327,0,4
347327,0,5
347327,0,6
347328,0,0
347328,0,1
347328,0,2
347328,0,3
347328,0,4
347328,2,5
347328,0,6
347329,0,0
347329,0,1
347329,0,2
347329,0,3
347329,0,4
347329,1,5
347329,0,6
347330,0,0
347330,1,1
347330,0,2
347330,0,3
347330,0,4
347330,0,5
347330,0,6
347331,0,0
347331,0,1
347331,0,2
347331,0,3
347331,0,4
347331,0,5
347331,0,6
347332,0,0
347332,0,1
347332,0,2
347332,0,3
347332,0,4
347332,0,5
347332,0,6
347333,0,0
347333,1,1
347333,0,2
347333,0,3
347333,1,4
347333,0,5
347333,0,6
347334,1,0
347334,2,1
347334,1,2
347334,0,3
347334,0,4
347334,0,5
347334,0,6
347335,0,0
347335,0,1
347335,0,2
347335,0,3
347335,0,4
347335,0,5
347335,0,6
347336,1,0
347336,1,1
347336,0,2
347336,2,3
347336,0,4
347336,0,5
347336,0,6
347337,1,0
347337,2,1
347337,4,2
347337,1,3
347337,0,4
347337,2,5
347337,1,6
347338,2,0
347338,4,1
347338,2,2
347338,2,3
347338,1,4
347338,2,5
347338,2,6
347339,0,0
347339,0,1
347339,0,2
347339,0,3
347339,0,4
347339,0,5
347339,0,6
347340,1,0
347340,0,1
347340,0,2
347340,0,3
347340,0,4
347340,0,5
347340,0,6
347341,0,0
347341,0,1
347341,0,2
347341,1,3
347341,0,4
347341,0,5
347341,0,6
347342,0,0
347342,0,1
347342,0,2
347342,0,3
347342,0,4
347342,0,5
347342,0,6
347343,2,0
347343,3,1
347343,1,2
347343,0,3
347343,0,4
347343,2,5
347343,3,6
347344,0,0
347344,0,1
347344,0,2
347344,0,3
347344,0,4
347344,0,5
347344,0,6
347345,0,0
347345,1,1
347345,0,2
347345,1,3
347345,0,4
347345,0,5
347345,0,6
347346,0,0
347346,1,1
347346,0,2
347346,0,3
347346,0,4
347346,1,5
347346,0,6
347347,0,0
347347,0,1
347347,0,2
347347,0,3
347347,0,4
347347,0,5
347347,0,6
347348,0,0
347348,0,1
347348,1,2
347348,0,3
347348,1,4
347348,0,5
347348,0,6
347349,0,0
347349,0,1
347349,0,2
347349,0,3
347349,0,4
347349,1,5
347349,0,6
347350,1,0
347350,1,1
347350,0,2
347350,0,3
347350,3,4
347350,0,5
347350,0,6
347351,0,0
347351,0,1
347351,0,2
347351,0,3
347351,0,4
347351,0,5
347351,0,6
347352,0,0
347352,0,1
347352,0,2
347352,0,3
347352,1,4
347352,0,5
347352,0,6
347353,0,0
347353,0,1
347353,1,2
347353,1,3
347353,0,4
347353,1,5
347353,0,6
347354,0,0
347354,0,1
347354,0,2
347354,0,3
347354,0,4
347354,0,5
347354,0,6
347355,0,0
347355,0,1
347355,0,2
347355,0,3
347355,1,4
347355,0,5
347355,0,6
347356,1,0
347356,1,1
347356,0,2
347356,0,3
347356,1,4
347356,1,5
347356,0,6
347357,1,0
347357,0,1
347357,0,2
347357,1,3
347357,0,4
347357,2,5
347357,0,6
347358,0,0
347358,0,1
347358,1,2
347358,2,3
347358,1,4
347358,1,5
347358,0,6
347359,1,0
347359,2,1
347359,1,2
347359,1,3
347359,1,4
347359,2,5
347359,1,6
347360,0,0
347360,1,1
347360,0,2
347360,0,3
347360,0,4
347360,0,5
347360,0,6
347361,1,0
347361,0,1
347361,0,2
347361,0,3
347361,1,4
347361,0,5
347361,0,6
347362,1,0
347362,2,1
347362,1,2
347362,1,3
347362,1,4
347362,1,5
347362,1,6
347363,0,0
347363,0,1
347363,1,2
347363,2,3
347363,0,4
347363,0,5
347363,0,6
347364,2,0
347364,3,1
347364,1,2
347364,2,3
347364,2,4
347364,1,5
347364,0,6
347365,0,0
347365,0,1
347365,0,2
347365,0,3
347365,0,4
347365,0,5
347365,0,6
347366,0,0
347366,0,1
347366,0,2
347366,1,3
347366,1,4
347366,0,5
347366,0,6
347367,0,0
347367,0,1
347367,0,2
347367,0,3
347367,0,4
347367,0,5
347367,0,6
347368,0,0
347368,0,1
347368,0,2
347368,0,3
347368,1,4
347368,0,5
347368,1,6
347369,0,0
347369,0,1
347369,2,2
347369,0,3
347369,1,4
347369,1,5
347369,0,6
347370,0,0
347370,0,1
347370,0,2
347370,0,3
347370,1,4
347370,0,5
347370,0,6
347371,0,0
347371,0,1
347371,1,2
347371,0,3
347371,0,4
347371,0,5
347371,0,6
347372,0,0
347372,0,1
347372,0,2
347372,0,3
347372,0,4
347372,1,5
347372,0,6
347373,1,0
347373,0,1
347373,1,2
347373,0,3
347373,2,4
347373,2,5
347373,1,6
347374,0,0
347374,0,1
347374,0,2
347374,0,3
347374,0,4
347374,0,5
347374,0,6
347375,0,0
347375,0,1
347375,0,2
347375,0,3
347375,0,4
347375,1,5
347375,0,6
347376,1,0
347376,2,1
347376,0,2
347376,0,3
347376,1,4
347376,1,5
347376,0,6
347377,0,0
347377,0,1
347377,1,2
347377,0,3
347377,0,4
347377,0,5
347377,0,6
347378,0,0
347378,0,1
347378,0,2
347378,0,3
347378,2,4
347378,1,5
347378,0,6
347379,0,0
347379,0,1
347379,0,2
347379,0,3
347379,0,4
347379,0,5
347379,0,6
347380,0,0
347380,1,1
347380,0,2
347380,1,3
347380,0,4
347380,0,5
347380,0,6
347381,0,0
347381,0,1
347381,1,2
347381,0,3
347381,1,4
347381,0,5
347381,0,6
347382,0,0
347382,0,1
347382,0,2
347382,0,3
347382,0,4
347382,0,5
347382,0,6
347383,0,0
347383,0,1
347383,0,2
347383,1,3
347383,0,4
347383,0,5
347383,1,6
347384,0,0
347384,0,1
347384,0,2
347384,0,3
347384,0,4
347384,0,5
347384,0,6
347385,0,0
347385,0,1
347385,0,2
347385,0,3
347385,0,4
347385,1,5
347385,0,6
347386,0,0
347386,0,1
347386,0,2
347386,0,3
347386,0,4
347386,0,5
347386,0,6
347387,0,0
347387,0,1
347387,1,2
347387,0,3
347387,0,4
347387,0,5
347387,0,6
347388,0,0
347388,1,1
347388,0,2
347388,0,3
347388,0,4
347388,0,5
347388,1,6
347389,0,0
347389,1,1
347389,1,2
347389,0,3
347389,0,4
347389,0,5
347389,0,6
347390,0,0
347390,0,1
347390,0,2
347390,1,3
347390,0,4
347390,0,5
347390,0,6
347391,0,0
347391,0,1
347391,0,2
347391,0,3
347391,1,4
347391,1,5
347391,0,6
347392,0,0
347392,1,1
347392,0,2
347392,0,3
347392,0,4
347392,0,5
347392,1,6
347393,0,0
347393,0,1
347393,0,2
347393,0,3
347393,1,4
347393,0,5
347393,0,6
347394,0,0
347394,0,1
347394,1,2
347394,0,3
347394,0,4
347394,0,5
347394,0,6
347395,1,0
347395,0,1
347395,0,2
347395,0,3
347395,1,4
347395,0,5
347395,1,6
347396,1,0
347396,0,1
347396,0,2
347396,2,3
347396,0,4
347396,1,5
347396,0,6
347397,0,0
347397,0,1
347397,1,2
347397,1,3
347397,0,4
347397,0,5
347397,0,6
347398,0,0
347398,0,1
347398,0,2
347398,0,3
347398,0,4
347398,0,5
347398,0,6
347399,4,0
347399,2,1
347399,2,2
347399,1,3
347399,1,4
347399,1,5
347399,2,6
347400,0,0
347400,1,1
347400,0,2
347400,1,3
347400,0,4
347400,0,5
347400,1,6
347401,1,0
347401,1,1
347401,0,2
347401,1,3
347401,0,4
347401,1,5
347401,0,6
347402,0,0
347402,0,1
347402,2,2
347402,0,3
347402,0,4
347402,1,5
347402,0,6
347403,0,0
347403,1,1
347403,0,2
347403,0,3
347403,0,4
347403,0,5
347403,0,6
347404,0,0
347404,0,1
347404,0,2
347404,0,3
347404,1,4
347404,1,5
347404,0,6
347405,1,0
347405,0,1
347405,2,2
347405,1,3
347405,2,4
347405,1,5
347405,0,6
347406,0,0
347406,0,1
347406,0,2
347406,0,3
347406,0,4
347406,0,5
347406,0,6
347407,0,0
347407,0,1
347407,0,2
347407,0,3
347407,1,4
347407,1,5
347407,0,6
347408,0,0
347408,0,1
347408,0,2
347408,0,3
347408,0,4
347408,1,5
347408,0,6
347409,0,0
347409,0,1
347409,0,2
347409,1,3
347409,1,4
347409,0,5
347409,0,6
347410,0,0
347410,0,1
347410,0,2
347410,0,3
347410,0,4
347410,0,5
347410,0,6
347411,0,0
347411,1,1
347411,0,2
347411,0,3
347411,0,4
347411,2,5
347411,2,6
347412,1,0
347412,0,1
347412,0,2
347412,0,3
347412,0,4
347412,0,5
347412,0,6
347413,1,0
347413,0,1
347413,0,2
347413,0,3
347413,0,4
347413,0,5
347413,1,6
347414,1,0
347414,0,1
347414,0,2
347414,0,3
347414,0,4
347414,0,5
347414,0,6
347415,1,0
347415,1,1
347415,1,2
347415,0,3
347415,0,4
347415,0,5
347415,0,6
347416,0,0
347416,0,1
347416,1,2
347416,1,3
347416,0,4
347416,0,5
347416,0,6
347417,0,0
347417,0,1
347417,1,2
347417,0,3
347417,0,4
347417,1,5
347417,1,6
347418,0,0
347418,0,1
347418,0,2
347418,0,3
347418,0,4
347418,0,5
347418,0,6
347419,0,0
347419,0,1
347419,0,2
347419,0,3
347419,0,4
347419,0,5
347419,0,6
347420,0,0
347420,0,1
347420,0,2
347420,0,3
347420,1,4
347420,0,5
347420,0,6
347421,1,0
347421,2,1
347421,3,2
347421,1,3
347421,1,4
347421,0,5
347421,1,6
347422,0,0
347422,0,1
347422,0,2
347422,0,3
347422,0,4
347422,0,5
347422,0,6
347423,1,0
347423,1,1
347423,0,2
347423,0,3
347423,0,4
347423,0,5
347423,0,6
347424,1,0
347424,0,1
347424,1,2
347424,0,3
347424,0,4
347424,1,5
347424,1,6
347425,0,0
347425,0,1
347425,0,2
347425,1,3
347425,0,4
347425,0,5
347425,0,6
347426,0,0
347426,0,1
347426,1,2
347426,0,3
347426,0,4
347426,0,5
347426,0,6
347427,0,0
347427,0,1
347427,0,2
347427,0,3
347427,0,4
347427,0,5
347427,0,6
347428,0,0
347428,0,1
347428,0,2
347428,0,3
347428,0,4
347428,0,5
347428,0,6
347429,0,0
347429,0,1
347429,0,2
347429,0,3
347429,0,4
347429,1,5
347429,0,6
347430,3,0
347430,1,1
347430,0,2
347430,0,3
347430,1,4
347430,1,5
347430,0,6
347431,1,0
347431,1,1
347431,0,2
347431,1,3
347431,0,4
347431,2,5
347431,2,6
347432,0,0
347432,0,1
347432,0,2
347432,0,3
347432,0,4
347432,1,5
347432,0,6
347433,1,0
347433,0,1
347433,0,2
347433,0,3
347433,1,4
347433,0,5
347433,0,6
347434,0,0
347434,0,1
347434,0,2
347434,0,3
347434,0,4
347434,0,5
347434,0,6
347435,0,0
347435,0,1
347435,0,2
347435,2,3
347435,0,4
347435,1,5
347435,2,6
347436,0,0
347436,0,1
347436,0,2
347436,0,3
347436,0,4
347436,0,5
347436,1,6
347437,0,0
347437,0,1
347437,1,2
347437,0,3
347437,1,4
347437,0,5
347437,1,6
347438,0,0
347438,0,1
347438,1,2
347438,0,3
347438,0,4
347438,1,5
347438,0,6
347439,0,0
347439,0,1
347439,0,2
347439,0,3
347439,1,4
347439,0,5
347439,0,6
347440,0,0
347440,0,1
347440,0,2
347440,0,3
347440,0,4
347440,0,5
347440,0,6
347441,0,0
347441,0,1
347441,0,2
347441,0,3
347441,0,4
347441,1,5
347441,0,6
347442,0,0
347442,1,1
347442,1,2
347442,0,3
347442,0,4
347442,0,5
347442,0,6
347443,0,0
347443,0,1
347443,1,2
347443,2,3
347443,0,4
347443,0,5
347443,0,6
347444,1,0
347444,0,1
347444,0,2
347444,0,3
347444,0,4
347444,0,5
347444,0,6
347445,0,0
347445,1,1
347445,0,2
347445,0,3
347445,0,4
347445,0,5
347445,0,6
347446,1,0
347446,0,1
347446,0,2
347446,0,3
347446,0,4
347446,0,5
347446,0,6
347447,0,0
347447,2,1
347447,0,2
347447,2,3
347447,0,4
347447,4,5
347447,0,6
347448,0,0
347448,1,1
347448,0,2
347448,0,3
347448,0,4
347448,0,5
347448,0,6
347449,0,0
347449,0,1
347449,0,2
347449,0,3
347449,0,4
347449,0,5
347449,0,6
347450,2,0
347450,0,1
347450,0,2
347450,0,3
347450,0,4
347450,0,5
347450,1,6
347451,0,0
347451,0,1
347451,0,2
347451,1,3
347451,0,4
347451,0,5
347451,1,6
347452,1,0
347452,0,1
347452,0,2
347452,2,3
347452,1,4
347452,1,5
347452,2,6
347453,0,0
347453,0,1
347453,0,2
347453,0,3
347453,0,4
347453,0,5
347453,0,6
347454,0,0
347454,0,1
347454,0,2
347454,0,3
347454,0,4
347454,0,5
347454,0,6
347455,0,0
347455,0,1
347455,1,2
347455,0,3
347455,1,4
347455,0,5
347455,1,6
347456,1,0
347456,0,1
347456,3,2
347456,0,3
347456,2,4
347456,0,5
347456,3,6
347457,0,0
347457,0,1
347457,0,2
347457,0,3
347457,0,4
347457,0,5
347457,1,6
347458,0,0
347458,0,1
347458,0,2
347458,0,3
347458,0,4
347458,0,5
347458,0,6
347459,4,0
347459,1,1
347459,1,2
347459,1,3
347459,1,4
347459,1,5
347459,1,6
347460,0,0
347460,0,1
347460,0,2
347460,0,3
347460,0,4
347460,0,5
347460,0,6
347461,1,0
347461,0,1
347461,0,2
347461,0,3
347461,0,4
347461,1,5
347461,1,6
347462,0,0
347462,0,1
347462,1,2
347462,0,3
347462,1,4
347462,0,5
347462,0,6
347463,0,0
347463,0,1
347463,0,2
347463,0,3
347463,0,4
347463,0,5
347463,0,6
347464,0,0
347464,4,1
347464,2,2
347464,1,3
347464,2,4
347464,1,5
347464,1,6
347465,0,0
347465,0,1
347465,1,2
347465,0,3
347465,0,4
347465,0,5
347465,1,6
347466,0,0
347466,0,1
347466,0,2
347466,0,3
347466,0,4
347466,0,5
347466,0,6
347467,0,0
347467,0,1
347467,0,2
347467,1,3
347467,0,4
347467,0,5
347467,0,6
347468,1,0
347468,1,1
347468,1,2
347468,0,3
347468,1,4
347468,2,5
347468,0,6
347469,5,0
347469,0,1
347469,1,2
347469,2,3
347469,1,4
347469,1,5
347469,3,6
347470,2,0
347470,1,1
347470,4,2
347470,2,3
347470,2,4
347470,0,5
347470,1,6
347471,0,0
347471,0,1
347471,0,2
347471,0,3
347471,0,4
347471,0,5
347471,0,6
347472,0,0
347472,0,1
347472,0,2
347472,0,3
347472,0,4
347472,0,5
347472,0,6
347473,1,0
347473,1,1
347473,0,2
347473,0,3
347473,0,4
347473,0,5
347473,0,6
347474,0,0
347474,2,1
347474,0,2
347474,0,3
347474,0,4
347474,2,5
347474,0,6
347475,0,0
347475,0,1
347475,0,2
347475,0,3
347475,1,4
347475,0,5
347475,1,6
347476,0,0
347476,0,1
347476,0,2
347476,0,3
347476,1,4
347476,0,5
347476,0,6
347477,4,0
347477,1,1
347477,2,2
347477,0,3
347477,1,4
347477,1,5
347477,2,6
347478,0,0
347478,0,1
347478,0,2
347478,0,3
347478,1,4
347478,0,5
347478,0,6
347479,0,0
347479,1,1
347479,0,2
347479,0,3
347479,0,4
347479,0,5
347479,0,6
347480,0,0
347480,0,1
347480,0,2
347480,0,3
347480,0,4
347480,0,5
347480,0,6
347481,0,0
347481,0,1
347481,1,2
347481,2,3
347481,0,4
347481,1,5
347481,1,6
347482,0,0
347482,1,1
347482,0,2
347482,0,3
347482,0,4
347482,0,5
347482,0,6
347483,0,0
347483,0,1
347483,0,2
347483,0,3
347483,0,4
347483,0,5
347483,0,6
347484,0,0
347484,0,1
347484,0,2
347484,1,3
347484,0,4
347484,0,5
347484,0,6
347485,0,0
347485,0,1
347485,2,2
347485,2,3
347485,4,4
347485,2,5
347485,0,6
347486,0,0
347486,0,1
347486,1,2
347486,0,3
347486,0,4
347486,0,5
347486,0,6
347487,0,0
347487,0,1
347487,0,2
347487,0,3
347487,0,4
347487,1,5
347487,0,6
347488,0,0
347488,2,1
347488,0,2
347488,0,3
347488,0,4
347488,0,5
347488,0,6
347489,1,0
347489,0,1
347489,0,2
347489,0,3
347489,0,4
347489,0,5
347489,0,6
347490,0,0
347490,0,1
347490,0,2
347490,0,3
347490,0,4
347490,1,5
347490,0,6
347491,0,0
347491,1,1
347491,1,2
347491,1,3
347491,1,4
347491,1,5
347491,0,6
347492,1,0
347492,0,1
347492,2,2
347492,0,3
347492,2,4
347492,0,5
347492,0,6
347493,1,0
347493,0,1
347493,1,2
347493,0,3
347493,0,4
347493,2,5
347493,1,6
347494,0,0
347494,0,1
