company ,login_times,login_day
347494,0,2
347494,1,3
347494,0,4
347494,1,5
347494,0,6
347495,0,0
347495,0,1
347495,0,2
347495,0,3
347495,0,4
347495,0,5
347495,0,6
347496,0,0
347496,1,1
347496,0,2
347496,0,3
347496,0,4
347496,0,5
347496,0,6
347497,1,0
347497,0,1
347497,0,2
347497,0,3
347497,0,4
347497,0,5
347497,0,6
347498,0,0
347498,0,1
347498,0,2
347498,0,3
347498,0,4
347498,2,5
347498,0,6
347499,0,0
347499,0,1
347499,0,2
347499,0,3
347499,1,4
347499,0,5
347499,0,6
347500,0,0
347500,0,1
347500,0,2
347500,0,3
347500,0,4
347500,0,5
347500,0,6
347501,0,0
347501,0,1
347501,0,2
347501,0,3
347501,0,4
347501,0,5
347501,0,6
347502,0,0
347502,0,1
347502,0,2
347502,0,3
347502,0,4
347502,0,5
347502,0,6
347503,0,0
347503,0,1
347503,0,2
347503,1,3
347503,2,4
347503,0,5
347503,0,6
347504,1,0
347504,1,1
347504,1,2
347504,1,3
347504,0,4
347504,0,5
347504,0,6
347505,0,0
347505,0,1
347505,0,2
347505,0,3
347505,0,4
347505,0,5
347505,0,6
347506,0,0
347506,0,1
347506,0,2
347506,0,3
347506,0,4
347506,0,5
347506,0,6
347507,0,0
347507,0,1
347507,1,2
347507,0,3
347507,1,4
347507,0,5
347507,0,6
347508,2,0
347508,1,1
347508,0,2
347508,0,3
347508,0,4
347508,0,5
347508,0,6
347509,0,0
347509,0,1
347509,0,2
347509,1,3
347509,0,4
347509,0,5
347509,0,6
347510,0,0
347510,1,1
347510,0,2
347510,1,3
347510,1,4
347510,0,5
347510,0,6
347511,1,0
347511,0,1
347511,0,2
347511,1,3
347511,0,4
347511,0,5
347511,0,6
347512,0,0
347512,0,1
347512,0,2
347512,0,3
347512,0,4
347512,0,5
347512,0,6
347513,0,0
347513,0,1
347513,0,2
347513,0,3
347513,0,4
347513,1,5
347513,1,6
347514,3,0
347514,2,1
347514,2,2
347514,0,3
347514,1,4
347514,2,5
347514,0,6
347515,0,0
347515,0,1
347515,0,2
347515,1,3
347515,0,4
347515,0,5
347515,0,6
347516,0,0
347516,0,1
347516,0,2
347516,0,3
347516,0,4
347516,0,5
347516,0,6
347517,0,0
347517,0,1
347517,0,2
347517,0,3
347517,0,4
347517,0,5
347517,0,6
347518,0,0
347518,0,1
347518,0,2
347518,1,3
347518,2,4
347518,1,5
347518,0,6
347519,0,0
347519,0,1
347519,0,2
347519,0,3
347519,0,4
347519,0,5
347519,0,6
347520,1,0
347520,0,1
347520,0,2
347520,0,3
347520,0,4
347520,0,5
347520,0,6
347521,0,0
347521,0,1
347521,0,2
347521,0,3
347521,1,4
347521,0,5
347521,0,6
347522,0,0
347522,0,1
347522,2,2
347522,0,3
347522,0,4
347522,1,5
347522,0,6
347523,2,0
347523,1,1
347523,1,2
347523,2,3
347523,0,4
347523,1,5
347523,1,6
347524,0,0
347524,0,1
347524,0,2
347524,0,3
347524,0,4
347524,0,5
347524,1,6
347525,0,0
347525,0,1
347525,0,2
347525,1,3
347525,0,4
347525,0,5
347525,0,6
347526,0,0
347526,0,1
347526,0,2
347526,0,3
347526,0,4
347526,0,5
347526,0,6
347527,0,0
347527,1,1
347527,0,2
347527,0,3
347527,1,4
347527,0,5
347527,0,6
347528,0,0
347528,0,1
347528,1,2
347528,0,3
347528,0,4
347528,1,5
347528,1,6
347529,2,0
347529,0,1
347529,1,2
347529,1,3
347529,0,4
347529,0,5
347529,1,6
347530,0,0
347530,0,1
347530,0,2
347530,0,3
347530,0,4
347530,0,5
347530,0,6
347531,0,0
347531,0,1
347531,0,2
347531,0,3
347531,0,4
347531,1,5
347531,0,6
347532,0,0
347532,0,1
347532,0,2
347532,0,3
347532,0,4
347532,0,5
347532,0,6
347533,1,0
347533,1,1
347533,0,2
347533,1,3
347533,0,4
347533,0,5
347533,0,6
347534,0,0
347534,0,1
347534,0,2
347534,0,3
347534,1,4
347534,0,5
347534,0,6
347535,0,0
347535,0,1
347535,0,2
347535,0,3
347535,0,4
347535,0,5
347535,0,6
347536,0,0
347536,0,1
347536,0,2
347536,0,3
347536,0,4
347536,0,5
347536,0,6
347537,0,0
347537,0,1
347537,1,2
347537,1,3
347537,0,4
347537,0,5
347537,0,6
347538,2,0
347538,0,1
347538,0,2
347538,0,3
347538,0,4
347538,0,5
347538,0,6
347539,1,0
347539,2,1
347539,1,2
347539,5,3
347539,0,4
347539,2,5
347539,0,6
347540,0,0
347540,0,1
347540,0,2
347540,0,3
347540,0,4
347540,0,5
347540,0,6
347541,0,0
347541,0,1
347541,1,2
347541,0,3
347541,0,4
347541,0,5
347541,0,6
347542,0,0
347542,0,1
347542,0,2
347542,0,3
347542,0,4
347542,0,5
347542,0,6
347543,0,0
347543,0,1
347543,0,2
347543,0,3
347543,0,4
347543,0,5
347543,0,6
347544,0,0
347544,0,1
347544,1,2
347544,1,3
347544,0,4
347544,0,5
347544,0,6
347545,1,0
347545,0,1
347545,0,2
347545,0,3
347545,0,4
347545,0,5
347545,0,6
347546,0,0
347546,0,1
347546,0,2
347546,0,3
347546,0,4
347546,1,5
347546,0,6
347547,1,0
347547,0,1
347547,0,2
347547,0,3
347547,0,4
347547,0,5
347547,0,6
347548,0,0
347548,1,1
347548,0,2
347548,0,3
347548,0,4
347548,0,5
347548,1,6
347549,1,0
347549,2,1
347549,0,2
347549,0,3
347549,1,4
347549,1,5
347549,1,6
347550,3,0
347550,0,1
347550,1,2
347550,2,3
347550,1,4
347550,1,5
347550,1,6
347551,0,0
347551,0,1
347551,0,2
347551,0,3
347551,2,4
347551,1,5
347551,0,6
347552,0,0
347552,0,1
347552,1,2
347552,0,3
347552,0,4
347552,0,5
347552,0,6
347553,0,0
347553,0,1
347553,1,2
347553,0,3
347553,0,4
347553,0,5
347553,0,6
347554,1,0
347554,0,1
347554,0,2
347554,0,3
347554,0,4
347554,0,5
347554,0,6
347555,0,0
347555,0,1
347555,0,2
347555,1,3
347555,0,4
347555,1,5
347555,0,6
347556,1,0
347556,2,1
347556,1,2
347556,0,3
347556,1,4
347556,0,5
347556,0,6
347557,0,0
347557,1,1
347557,1,2
347557,0,3
347557,0,4
347557,2,5
347557,0,6
347558,0,0
347558,0,1
347558,0,2
347558,0,3
347558,0,4
347558,0,5
347558,0,6
347559,0,0
347559,0,1
347559,1,2
347559,0,3
347559,1,4
347559,1,5
347559,0,6
347560,0,0
347560,0,1
347560,0,2
347560,0,3
347560,0,4
347560,1,5
347560,0,6
347561,0,0
347561,0,1
347561,0,2
347561,1,3
347561,0,4
347561,0,5
347561,0,6
347562,0,0
347562,0,1
347562,0,2
347562,0,3
347562,0,4
347562,0,5
347562,0,6
347563,0,0
347563,0,1
347563,0,2
347563,0,3
347563,0,4
347563,0,5
347563,0,6
347564,0,0
347564,1,1
347564,0,2
347564,1,3
347564,0,4
347564,0,5
347564,0,6
347565,1,0
347565,0,1
347565,0,2
347565,0,3
347565,0,4
347565,0,5
347565,0,6
347566,0,0
347566,0,1
347566,0,2
347566,0,3
347566,0,4
347566,0,5
347566,0,6
347567,1,0
347567,0,1
347567,0,2
347567,0,3
347567,0,4
347567,2,5
347567,0,6
347568,0,0
347568,0,1
347568,0,2
347568,0,3
347568,0,4
347568,0,5
347568,0,6
347569,2,0
347569,0,1
347569,0,2
347569,0,3
347569,0,4
347569,0,5
347569,0,6
347570,0,0
347570,1,1
347570,1,2
347570,0,3
347570,0,4
347570,0,5
347570,0,6
347571,0,0
347571,1,1
347571,1,2
347571,0,3
347571,0,4
347571,0,5
347571,0,6
347572,2,0
347572,1,1
347572,0,2
347572,1,3
347572,0,4
347572,2,5
347572,1,6
347573,0,0
347573,0,1
347573,0,2
347573,0,3
347573,0,4
347573,0,5
347573,0,6
347574,2,0
347574,0,1
347574,0,2
347574,1,3
347574,0,4
347574,1,5
347574,0,6
347575,1,0
347575,0,1
347575,0,2
347575,0,3
347575,0,4
347575,0,5
347575,1,6
347576,0,0
347576,1,1
347576,1,2
347576,0,3
347576,2,4
347576,3,5
347576,3,6
347577,0,0
347577,0,1
347577,0,2
347577,0,3
347577,0,4
347577,0,5
347577,1,6
347578,0,0
347578,0,1
347578,0,2
347578,0,3
347578,0,4
347578,0,5
347578,0,6
347579,0,0
347579,0,1
347579,2,2
347579,1,3
347579,0,4
347579,1,5
347579,1,6
347580,0,0
347580,0,1
347580,0,2
347580,0,3
347580,0,4
347580,0,5
347580,1,6
347581,1,0
347581,0,1
347581,0,2
347581,0,3
347581,0,4
347581,0,5
347581,0,6
347582,0,0
347582,0,1
347582,0,2
347582,0,3
347582,0,4
347582,0,5
347582,0,6
347583,1,0
347583,0,1
347583,0,2
347583,1,3
347583,2,4
347583,0,5
347583,3,6
347584,0,0
347584,1,1
347584,1,2
347584,0,3
347584,0,4
347584,0,5
347584,0,6
347585,2,0
347585,1,1
347585,1,2
347585,1,3
347585,2,4
347585,2,5
347585,2,6
347586,0,0
347586,0,1
347586,0,2
347586,0,3
347586,0,4
347586,0,5
347586,0,6
347587,0,0
347587,0,1
347587,0,2
347587,1,3
347587,0,4
347587,0,5
347587,0,6
347588,0,0
347588,0,1
347588,0,2
347588,0,3
347588,1,4
347588,0,5
347588,0,6
347589,2,0
347589,1,1
347589,1,2
347589,0,3
347589,1,4
347589,1,5
347589,1,6
347590,0,0
347590,1,1
347590,0,2
347590,0,3
347590,0,4
347590,2,5
347590,1,6
347591,0,0
347591,0,1
347591,0,2
347591,0,3
347591,1,4
347591,0,5
347591,1,6
347592,3,0
347592,1,1
347592,1,2
347592,2,3
347592,1,4
347592,1,5
347592,1,6
347593,1,0
347593,0,1
347593,0,2
347593,0,3
347593,0,4
347593,1,5
347593,0,6
347594,2,0
347594,2,1
347594,2,2
347594,1,3
347594,1,4
347594,0,5
347594,0,6
347595,0,0
347595,0,1
347595,0,2
347595,0,3
347595,0,4
347595,0,5
347595,0,6
347596,1,0
347596,0,1
347596,0,2
347596,0,3
347596,0,4
347596,0,5
347596,0,6
347597,0,0
347597,0,1
347597,0,2
347597,0,3
347597,0,4
347597,0,5
347597,0,6
347598,2,0
347598,0,1
347598,1,2
347598,0,3
347598,0,4
347598,0,5
347598,0,6
347599,0,0
347599,1,1
347599,0,2
347599,0,3
347599,1,4
347599,0,5
347599,0,6
347600,0,0
347600,0,1
347600,0,2
347600,0,3
347600,1,4
347600,0,5
347600,0,6
347601,0,0
347601,0,1
347601,1,2
347601,0,3
347601,0,4
347601,1,5
347601,0,6
347602,0,0
347602,0,1
347602,1,2
347602,0,3
347602,1,4
347602,0,5
347602,0,6
347603,0,0
347603,0,1
347603,0,2
347603,0,3
347603,0,4
347603,0,5
347603,1,6
347604,2,0
347604,2,1
347604,1,2
347604,0,3
347604,1,4
347604,1,5
347604,0,6
347605,0,0
347605,0,1
347605,0,2
347605,0,3
347605,0,4
347605,0,5
347605,0,6
347606,0,0
347606,1,1
347606,2,2
347606,3,3
347606,3,4
347606,0,5
347606,0,6
347607,0,0
347607,0,1
347607,0,2
347607,0,3
347607,0,4
347607,0,5
347607,1,6
347608,2,0
347608,2,1
347608,1,2
347608,1,3
347608,0,4
347608,1,5
347608,3,6
347609,0,0
347609,5,1
347609,2,2
347609,1,3
347609,1,4
347609,0,5
347609,1,6
347610,0,0
347610,0,1
347610,0,2
347610,0,3
347610,0,4
347610,0,5
347610,0,6
347611,0,0
347611,0,1
347611,0,2
347611,0,3
347611,0,4
347611,1,5
347611,1,6
347612,0,0
347612,1,1
347612,0,2
347612,0,3
347612,0,4
347612,0,5
347612,0,6
347613,0,0
347613,0,1
347613,0,2
347613,1,3
347613,1,4
347613,0,5
347613,0,6
347614,0,0
347614,0,1
347614,0,2
347614,0,3
347614,0,4
347614,0,5
347614,0,6
347615,0,0
347615,0,1
347615,0,2
347615,0,3
347615,1,4
347615,1,5
347615,0,6
347616,1,0
347616,0,1
347616,0,2
347616,0,3
347616,0,4
347616,1,5
347616,0,6
347617,0,0
347617,0,1
347617,0,2
347617,0,3
347617,0,4
347617,0,5
347617,0,6
347618,0,0
347618,0,1
347618,0,2
347618,0,3
347618,1,4
347618,1,5
347618,0,6
347619,0,0
347619,0,1
347619,1,2
347619,1,3
347619,0,4
347619,0,5
347619,0,6
347620,0,0
347620,0,1
347620,0,2
347620,0,3
347620,2,4
347620,0,5
347620,0,6
347621,1,0
347621,2,1
347621,1,2
347621,2,3
347621,3,4
347621,0,5
347621,0,6
347622,1,0
347622,1,1
347622,1,2
347622,0,3
347622,1,4
347622,0,5
347622,0,6
347623,0,0
347623,1,1
347623,0,2
347623,0,3
347623,0,4
347623,1,5
347623,0,6
347624,0,0
347624,1,1
347624,0,2
347624,1,3
347624,0,4
347624,0,5
347624,0,6
347625,0,0
347625,0,1
347625,0,2
347625,0,3
347625,0,4
347625,0,5
347625,0,6
347626,0,0
347626,0,1
347626,0,2
347626,0,3
347626,0,4
347626,1,5
347626,0,6
347627,0,0
347627,0,1
347627,0,2
347627,0,3
347627,1,4
347627,0,5
347627,0,6
347628,0,0
347628,0,1
347628,0,2
347628,0,3
347628,0,4
347628,1,5
347628,0,6
347629,0,0
347629,0,1
347629,0,2
347629,1,3
347629,0,4
347629,0,5
347629,0,6
347630,0,0
347630,0,1
347630,0,2
347630,0,3
347630,0,4
347630,0,5
347630,0,6
347631,2,0
347631,0,1
347631,0,2
347631,0,3
347631,0,4
347631,0,5
347631,0,6
347632,0,0
347632,1,1
347632,0,2
347632,0,3
347632,0,4
347632,1,5
347632,0,6
347633,0,0
347633,0,1
347633,0,2
347633,0,3
347633,0,4
347633,0,5
347633,0,6
347634,0,0
347634,0,1
347634,0,2
347634,0,3
347634,1,4
347634,0,5
347634,0,6
347635,1,0
347635,0,1
347635,0,2
347635,1,3
347635,0,4
347635,0,5
347635,0,6
347636,0,0
347636,0,1
347636,0,2
347636,0,3
347636,0,4
347636,0,5
347636,0,6
347637,0,0
347637,0,1
347637,1,2
347637,0,3
347637,0,4
347637,0,5
347637,0,6
347638,0,0
347638,2,1
347638,0,2
347638,0,3
347638,0,4
347638,0,5
347638,0,6
347639,1,0
347639,0,1
347639,0,2
347639,0,3
347639,0,4
347639,1,5
347639,0,6
347640,0,0
347640,0,1
347640,0,2
347640,0,3
347640,0,4
347640,1,5
347640,0,6
347641,2,0
347641,2,1
347641,0,2
347641,0,3
347641,0,4
347641,1,5
347641,0,6
347642,0,0
347642,0,1
347642,1,2
347642,1,3
347642,0,4
347642,0,5
347642,0,6
347643,0,0
347643,1,1
347643,0,2
347643,0,3
347643,0,4
347643,0,5
347643,0,6
347644,1,0
347644,0,1
347644,0,2
347644,0,3
347644,1,4
347644,0,5
347644,0,6
347645,0,0
347645,0,1
347645,1,2
347645,0,3
347645,0,4
347645,0,5
347645,1,6
347646,1,0
347646,1,1
347646,1,2
347646,3,3
347646,0,4
347646,4,5
347646,1,6
347647,0,0
347647,0,1
347647,0,2
347647,0,3
347647,0,4
347647,0,5
347647,0,6
347648,1,0
347648,0,1
347648,0,2
347648,0,3
347648,0,4
347648,0,5
347648,0,6
347649,1,0
347649,0,1
347649,0,2
347649,0,3
347649,0,4
347649,1,5
347649,0,6
347650,0,0
347650,0,1
347650,0,2
347650,0,3
347650,0,4
347650,0,5
347650,0,6
347651,1,0
347651,0,1
347651,0,2
347651,1,3
347651,0,4
347651,0,5
347651,0,6
347652,0,0
347652,0,1
347652,0,2
347652,0,3
347652,1,4
347652,0,5
347652,0,6
347653,0,0
347653,0,1
347653,0,2
347653,0,3
347653,0,4
347653,0,5
347653,0,6
347654,0,0
347654,0,1
347654,0,2
347654,0,3
347654,0,4
347654,0,5
347654,0,6
347655,1,0
347655,0,1
347655,0,2
347655,0,3
347655,0,4
347655,0,5
347655,0,6
347656,0,0
347656,0,1
347656,0,2
347656,0,3
347656,0,4
347656,0,5
347656,0,6
347657,0,0
347657,1,1
347657,1,2
347657,1,3
347657,1,4
347657,0,5
347657,0,6
347658,0,0
347658,0,1
347658,0,2
347658,0,3
347658,0,4
347658,0,5
347658,0,6
347659,0,0
347659,0,1
347659,0,2
347659,0,3
347659,0,4
347659,0,5
347659,0,6
347660,0,0
347660,0,1
347660,0,2
347660,0,3
347660,0,4
347660,0,5
347660,0,6
347661,0,0
347661,0,1
347661,1,2
347661,0,3
347661,1,4
347661,1,5
347661,0,6
347662,0,0
347662,0,1
347662,0,2
347662,0,3
347662,0,4
347662,0,5
347662,0,6
347663,0,0
347663,0,1
347663,1,2
347663,0,3
347663,0,4
347663,0,5
347663,1,6
347664,1,0
347664,2,1
347664,0,2
347664,2,3
347664,0,4
347664,0,5
347664,0,6
347665,0,0
347665,0,1
347665,0,2
347665,0,3
347665,0,4
347665,0,5
347665,1,6
347666,0,0
347666,0,1
347666,0,2
347666,1,3
347666,0,4
347666,0,5
347666,0,6
347667,0,0
347667,0,1
347667,0,2
347667,0,3
347667,0,4
347667,0,5
347667,0,6
347668,0,0
347668,0,1
347668,0,2
347668,0,3
347668,0,4
347668,0,5
347668,0,6
347669,0,0
347669,0,1
347669,0,2
347669,0,3
347669,0,4
347669,0,5
347669,0,6
347670,0,0
347670,0,1
347670,0,2
347670,0,3
347670,1,4
347670,0,5
347670,1,6
347671,0,0
347671,0,1
347671,0,2
347671,0,3
347671,0,4
347671,1,5
347671,0,6
347672,0,0
347672,0,1
347672,0,2
347672,0,3
347672,0,4
347672,0,5
347672,0,6
347673,0,0
347673,1,1
347673,0,2
347673,0,3
347673,0,4
347673,0,5
347673,0,6
347674,1,0
347674,0,1
347674,0,2
347674,1,3
347674,1,4
347674,0,5
347674,0,6
347675,0,0
347675,0,1
347675,0,2
347675,0,3
347675,0,4
347675,0,5
347675,1,6
347676,0,0
347676,0,1
347676,0,2
347676,0,3
347676,1,4
347676,0,5
347676,0,6
347677,0,0
347677,0,1
347677,1,2
347677,0,3
347677,0,4
347677,0,5
347677,0,6
347678,1,0
347678,1,1
347678,2,2
347678,1,3
347678,1,4
347678,0,5
347678,0,6
347679,0,0
347679,0,1
347679,0,2
347679,0,3
347679,0,4
347679,0,5
347679,0,6
347680,0,0
347680,1,1
347680,0,2
347680,0,3
347680,0,4
347680,0,5
347680,1,6
347681,0,0
347681,1,1
347681,0,2
347681,1,3
347681,0,4
347681,1,5
347681,0,6
347682,1,0
347682,0,1
347682,0,2
347682,0,3
347682,1,4
347682,1,5
347682,0,6
347683,0,0
347683,0,1
347683,0,2
347683,0,3
347683,0,4
347683,1,5
347683,1,6
347684,0,0
347684,1,1
347684,1,2
347684,0,3
347684,0,4
347684,1,5
347684,0,6
347685,0,0
347685,0,1
347685,1,2
347685,1,3
347685,0,4
347685,0,5
347685,0,6
347686,0,0
347686,0,1
347686,0,2
347686,1,3
347686,0,4
347686,0,5
347686,0,6
347687,0,0
347687,0,1
347687,0,2
347687,0,3
347687,0,4
347687,1,5
347687,0,6
347688,0,0
347688,1,1
347688,0,2
347688,0,3
347688,0,4
347688,0,5
347688,0,6
347689,0,0
347689,0,1
347689,0,2
347689,2,3
347689,0,4
347689,0,5
347689,0,6
347690,0,0
347690,1,1
347690,0,2
347690,1,3
347690,0,4
347690,0,5
347690,0,6
347691,1,0
347691,0,1
347691,0,2
347691,0,3
347691,0,4
347691,0,5
347691,0,6
347692,0,0
347692,0,1
347692,0,2
347692,0,3
347692,0,4
347692,0,5
347692,1,6
347693,0,0
347693,0,1
347693,0,2
347693,0,3
347693,0,4
347693,0,5
347693,1,6
347694,0,0
347694,0,1
347694,0,2
347694,0,3
347694,0,4
347694,0,5
347694,0,6
347695,1,0
347695,0,1
347695,0,2
347695,0,3
347695,1,4
347695,0,5
347695,0,6
347696,1,0
347696,0,1
347696,0,2
347696,0,3
347696,0,4
347696,1,5
347696,0,6
347697,0,0
347697,1,1
347697,0,2
347697,1,3
347697,0,4
347697,0,5
347697,0,6
347698,0,0
347698,0,1
347698,0,2
347698,0,3
347698,0,4
347698,0,5
347698,0,6
347699,0,0
347699,0,1
347699,0,2
347699,0,3
347699,0,4
347699,0,5
347699,0,6
347700,0,0
347700,0,1
347700,0,2
347700,1,3
347700,0,4
347700,2,5
347700,0,6
347701,1,0
347701,1,1
347701,0,2
347701,0,3
347701,0,4
347701,0,5
347701,0,6
347702,0,0
347702,0,1
347702,0,2
347702,0,3
347702,0,4
347702,0,5
347702,1,6
347703,0,0
347703,0,1
347703,0,2
347703,0,3
347703,0,4
347703,0,5
347703,0,6
347704,0,0
347704,1,1
347704,0,2
347704,0,3
347704,0,4
347704,0,5
347704,0,6
347705,0,0
347705,1,1
347705,0,2
347705,0,3
347705,1,4
347705,0,5
347705,0,6
347706,0,0
347706,0,1
347706,0,2
347706,0,3
347706,0,4
347706,0,5
347706,0,6
347707,0,0
347707,1,1
347707,0,2
347707,0,3
347707,1,4
347707,0,5
347707,0,6
347708,0,0
347708,0,1
347708,0,2
347708,0,3
347708,0,4
347708,0,5
347708,1,6
347709,1,0
347709,0,1
347709,0,2
347709,0,3
347709,0,4
347709,1,5
347709,0,6
347710,0,0
347710,1,1
347710,0,2
347710,0,3
347710,0,4
347710,0,5
347710,0,6
347711,0,0
347711,0,1
347711,0,2
347711,1,3
347711,1,4
347711,0,5
347711,0,6
347712,0,0
347712,0,1
347712,1,2
347712,1,3
347712,0,4
347712,0,5
347712,0,6
347713,0,0
347713,1,1
347713,0,2
347713,0,3
347713,0,4
347713,0,5
347713,0,6
347714,0,0
347714,1,1
347714,0,2
347714,0,3
347714,0,4
347714,0,5
347714,0,6
347715,0,0
347715,0,1
347715,0,2
347715,0,3
347715,0,4
347715,1,5
347715,0,6
347716,0,0
347716,2,1
347716,1,2
347716,1,3
347716,1,4
347716,2,5
347716,1,6
347717,0,0
347717,0,1
347717,0,2
347717,0,3
347717,1,4
347717,1,5
347717,0,6
347718,0,0
347718,1,1
347718,0,2
347718,0,3
347718,0,4
347718,0,5
347718,0,6
347719,1,0
347719,0,1
347719,1,2
347719,0,3
347719,1,4
347719,0,5
347719,0,6
347720,0,0
347720,0,1
347720,0,2
347720,0,3
347720,0,4
347720,0,5
347720,0,6
347721,1,0
347721,0,1
347721,0,2
347721,0,3
347721,0,4
347721,0,5
347721,0,6
347722,0,0
347722,1,1
347722,0,2
347722,0,3
347722,0,4
347722,0,5
347722,1,6
347723,0,0
347723,1,1
347723,0,2
347723,0,3
347723,0,4
347723,0,5
347723,1,6
347724,3,0
347724,0,1
347724,0,2
347724,1,3
347724,1,4
347724,0,5
347724,0,6
347725,0,0
347725,0,1
347725,0,2
347725,0,3
347725,1,4
347725,0,5
347725,0,6
347726,0,0
347726,0,1
347726,1,2
347726,0,3
347726,0,4
347726,0,5
347726,0,6
347727,0,0
347727,1,1
347727,0,2
347727,0,3
347727,0,4
347727,0,5
347727,0,6
347728,0,0
347728,3,1
347728,0,2
347728,1,3
347728,1,4
347728,1,5
347728,1,6
347729,0,0
347729,0,1
347729,0,2
347729,0,3
347729,0,4
347729,0,5
347729,1,6
347730,0,0
347730,0,1
347730,0,2
347730,0,3
347730,0,4
347730,0,5
347730,0,6
347731,0,0
347731,0,1
347731,0,2
347731,0,3
347731,0,4
347731,0,5
347731,1,6